ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Miles
"4,665",Location 34 - Location 66,34,66,12,1.904590326
"4,666",Location 34 - Location 67,34,67,13,2.049264977
"4,667",Location 34 - Location 126,34,126,14,2.122190952
"4,668",Location 34 - Location 128,34,128,15,2.130702593
"4,669",Location 34 - Location 70,34,70,16,2.142093318
"4,670",Location 34 - Location 94,34,94,17,2.173214918
"4,671",Location 34 - Location 84,34,84,18,2.207141026
"4,672",Location 34 - Location 71,34,71,19,2.211301148
"4,673",Location 34 - Location 8,34,8,20,2.258408036
"4,674",Location 34 - Location 17,34,17,21,2.39308408
"4,675",Location 34 - Location 73,34,73,22,2.403088444
"4,676",Location 34 - Location 65,34,65,23,2.477136484
"4,677",Location 34 - Location 59,34,59,24,2.489000745
"4,678",Location 34 - Location 86,34,86,25,2.554429078
"4,679",Location 34 - Location 79,34,79,26,2.560308128
"4,680",Location 34 - Location 127,34,127,27,2.589731201
"4,681",Location 34 - Location 72,34,72,28,2.65031616
"4,682",Location 34 - Location 93,34,93,29,2.678771979
"4,683",Location 34 - Location 9,34,9,30,2.698912273
"4,684",Location 34 - Location 30,34,30,31,2.727447097
"4,685",Location 34 - Location 130,34,130,32,2.731109927
"4,686",Location 34 - Location 29,34,29,33,2.750370246
"4,687",Location 34 - Location 98,34,98,34,2.779413428
"4,688",Location 34 - Location 83,34,83,35,2.782062278
"4,689",Location 34 - Location 132,34,132,36,2.783304744
"4,690",Location 34 - Location 31,34,31,37,2.811353292
"4,691",Location 34 - Location 129,34,129,38,2.823060022
"4,692",Location 34 - Location 42,34,42,39,2.910194512
"4,693",Location 34 - Location 12,34,12,40,2.923377896
"4,694",Location 34 - Location 1,34,1,41,2.979874081
"4,695",Location 34 - Location 76,34,76,42,3.038119732
"4,696",Location 34 - Location 85,34,85,43,3.064892409
"4,697",Location 34 - Location 27,34,27,44,3.073466085
"4,698",Location 34 - Location 50,34,50,45,3.107169569
"4,699",Location 34 - Location 134,34,134,46,3.165000437
"4,700",Location 34 - Location 64,34,64,47,3.189578881
"4,701",Location 34 - Location 92,34,92,48,3.233348827
"4,702",Location 34 - Location 77,34,77,49,3.245268909
"4,703",Location 34 - Location 88,34,88,50,3.270404743
"4,704",Location 34 - Location 52,34,52,51,3.291127623
"4,705",Location 34 - Location 49,34,49,52,3.331808652
"4,706",Location 34 - Location 68,34,68,53,3.339596163
"4,707",Location 34 - Location 135,34,135,54,3.388083862
"4,708",Location 34 - Location 125,34,125,55,3.48605901
"4,709",Location 34 - Location 3,34,3,56,3.519902682
"4,710",Location 34 - Location 43,34,43,57,3.522716843
"4,711",Location 34 - Location 58,34,58,58,3.542104541
"4,712",Location 34 - Location 75,34,75,59,3.553458917
"4,713",Location 34 - Location 100,34,100,60,3.562967733
"4,714",Location 34 - Location 19,34,19,61,3.580717522
"4,715",Location 34 - Location 133,34,133,62,3.596031053
"4,716",Location 34 - Location 69,34,69,63,3.598236745
"4,717",Location 34 - Location 25,34,25,64,3.600609739
"4,718",Location 34 - Location 119,34,119,65,3.672405104
"4,719",Location 34 - Location 142,34,142,66,3.688688556
"4,720",Location 34 - Location 10,34,10,67,3.706165614
"4,721",Location 34 - Location 140,34,140,68,3.807733274
"4,722",Location 34 - Location 54,34,54,69,3.8560644
"4,723",Location 34 - Location 33,34,33,70,3.860541729
"4,724",Location 34 - Location 116,34,116,71,3.879573573
"4,725",Location 34 - Location 136,34,136,72,3.899283446
"4,726",Location 34 - Location 122,34,122,73,3.960624393
"4,727",Location 34 - Location 14,34,14,74,4.018495465
"4,728",Location 34 - Location 47,34,47,75,4.03500869
"4,729",Location 34 - Location 23,34,23,76,4.035031612
"4,730",Location 34 - Location 74,34,74,77,4.043820591
"4,731",Location 34 - Location 55,34,55,78,4.045330979
"4,732",Location 34 - Location 131,34,131,79,4.063312673
"4,733",Location 34 - Location 87,34,87,80,4.130386436
"4,734",Location 34 - Location 81,34,81,81,4.174322557
"4,735",Location 34 - Location 137,34,137,82,4.214264913
"4,736",Location 34 - Location 39,34,39,83,4.215993294
"4,737",Location 34 - Location 110,34,110,84,4.227611669
"4,738",Location 34 - Location 57,34,57,85,4.243950564
"4,739",Location 34 - Location 118,34,118,86,4.246915112
"4,740",Location 34 - Location 113,34,113,87,4.262506494
"4,741",Location 34 - Location 36,34,36,88,4.284041649
"4,742",Location 34 - Location 2,34,2,89,4.356120532
"4,743",Location 34 - Location 48,34,48,90,4.364131228
"4,744",Location 34 - Location 138,34,138,91,4.441395464
"4,745",Location 34 - Location 11,34,11,92,4.445913092
"4,746",Location 34 - Location 99,34,99,93,4.480190896
"4,747",Location 34 - Location 97,34,97,94,4.489497517
"4,748",Location 34 - Location 24,34,24,95,4.492826655
"4,749",Location 34 - Location 46,34,46,96,4.496008614
"4,750",Location 34 - Location 117,34,117,97,4.511167669
"4,751",Location 34 - Location 4,34,4,98,4.515775186
"4,752",Location 34 - Location 120,34,120,99,4.528252776
"4,753",Location 34 - Location 53,34,53,100,4.555838831
"4,754",Location 34 - Location 51,34,51,101,4.593426596
"4,755",Location 34 - Location 78,34,78,102,4.599935719
"4,756",Location 34 - Location 121,34,121,103,4.629375382
"4,757",Location 34 - Location 141,34,141,104,4.70382977
"4,758",Location 34 - Location 139,34,139,105,4.732754873
"4,759",Location 34 - Location 32,34,32,106,4.892355486
"4,760",Location 34 - Location 21,34,21,107,4.894497617
"4,761",Location 34 - Location 56,34,56,108,4.928377296
"4,762",Location 34 - Location 109,34,109,109,4.968182102
"4,763",Location 34 - Location 96,34,96,110,4.970901024
"4,764",Location 34 - Location 111,34,111,111,4.976180964
"4,765",Location 34 - Location 20,34,20,112,5.004714609
"4,766",Location 34 - Location 108,34,108,113,5.013042942
"4,767",Location 34 - Location 91,34,91,114,5.013430543
"4,768",Location 34 - Location 44,34,44,115,5.061896122
"4,769",Location 34 - Location 45,34,45,116,5.083024487
"4,770",Location 34 - Location 41,34,41,117,5.088639683
"4,771",Location 34 - Location 102,34,102,118,5.116601002
"4,772",Location 34 - Location 35,34,35,119,5.128514718
"4,773",Location 34 - Location 80,34,80,120,5.205517442
"4,774",Location 34 - Location 114,34,114,121,5.210512817
"4,775",Location 34 - Location 18,34,18,122,5.293705963
"4,776",Location 34 - Location 95,34,95,123,5.305515474
"4,777",Location 34 - Location 60,34,60,124,5.310879481
"4,778",Location 34 - Location 40,34,40,125,5.368405031
"4,779",Location 34 - Location 61,34,61,126,5.404487752
"4,780",Location 34 - Location 37,34,37,127,5.412772185
"4,781",Location 34 - Location 101,34,101,128,5.459218413
"4,782",Location 34 - Location 82,34,82,129,5.470449882
"4,783",Location 34 - Location 115,34,115,130,5.557155029
"4,784",Location 34 - Location 105,34,105,131,5.607807952
"4,785",Location 34 - Location 22,34,22,132,5.663475986
"4,786",Location 34 - Location 62,34,62,133,5.695517755
"4,787",Location 34 - Location 5,34,5,134,5.726106623
"4,788",Location 34 - Location 28,34,28,135,5.858322281
"4,789",Location 34 - Location 106,34,106,136,5.905983182
"4,790",Location 34 - Location 103,34,103,137,5.976948163
"4,791",Location 34 - Location 112,34,112,138,6.086172899
"4,792",Location 34 - Location 90,34,90,139,6.167956083
"4,793",Location 34 - Location 104,34,104,140,6.40469526
"4,794",Location 34 - Location 89,34,89,141,7.259059428
"4,795",Location 35 - Location 35,35,35,1,0
"4,796",Location 35 - Location 18,35,18,2,0.720329829
"4,797",Location 35 - Location 41,35,41,3,0.740932954
"4,798",Location 35 - Location 114,35,114,4,0.779820057
"4,799",Location 35 - Location 44,35,44,5,0.793734797
"4,800",Location 35 - Location 37,35,37,6,0.872931044
"4,801",Location 35 - Location 40,35,40,7,0.87931884
"4,802",Location 35 - Location 96,35,96,8,0.886656283
"4,803",Location 35 - Location 111,35,111,9,0.922061444
"4,804",Location 35 - Location 110,35,110,10,0.929941889
"4,805",Location 35 - Location 57,35,57,11,0.946280785
"4,806",Location 35 - Location 108,35,108,12,0.958923423
"4,807",Location 35 - Location 45,35,45,13,0.976774518
"4,808",Location 35 - Location 21,35,21,14,0.99666788
"4,809",Location 35 - Location 4,35,4,15,1.017535713
"4,810",Location 35 - Location 87,35,87,16,1.045506399
"4,811",Location 35 - Location 81,35,81,17,1.063409429
"4,812",Location 35 - Location 109,35,109,18,1.12659141
"4,813",Location 35 - Location 32,35,32,19,1.202418026
"4,814",Location 35 - Location 95,35,95,20,1.253971604
"4,815",Location 35 - Location 113,35,113,21,1.273940588
"4,816",Location 35 - Location 20,35,20,22,1.28624629
"4,817",Location 35 - Location 55,35,55,23,1.329984428
"4,818",Location 35 - Location 51,35,51,24,1.349211072
"4,819",Location 35 - Location 61,35,61,25,1.355484262
"4,820",Location 35 - Location 22,35,22,26,1.370279182
"4,821",Location 35 - Location 5,35,5,27,1.393683934
"4,822",Location 35 - Location 56,35,56,28,1.425093452
"4,823",Location 35 - Location 91,35,91,29,1.468800481
"4,824",Location 35 - Location 78,35,78,30,1.479636821
"4,825",Location 35 - Location 69,35,69,31,1.582792624
"4,826",Location 35 - Location 39,35,39,32,1.63368336
"4,827",Location 35 - Location 133,35,133,33,1.645038843
"4,828",Location 35 - Location 46,35,46,34,1.697431551
"4,829",Location 35 - Location 115,35,115,35,1.710949441
"4,830",Location 35 - Location 28,35,28,36,1.718135699
"4,831",Location 35 - Location 47,35,47,37,1.731200312
"4,832",Location 35 - Location 125,35,125,38,1.749068789
"4,833",Location 35 - Location 62,35,62,39,1.842251593
"4,834",Location 35 - Location 116,35,116,40,1.885893153
"4,835",Location 35 - Location 77,35,77,41,1.925187514
"4,836",Location 35 - Location 92,35,92,42,1.953589645
"4,837",Location 35 - Location 33,35,33,43,1.955949824
"4,838",Location 35 - Location 88,35,88,44,2.018334188
"4,839",Location 35 - Location 112,35,112,45,2.03462903
"4,840",Location 35 - Location 2,35,2,46,2.083834074
"4,841",Location 35 - Location 14,35,14,47,2.125008901
"4,842",Location 35 - Location 75,35,75,48,2.163354529
"4,843",Location 35 - Location 64,35,64,49,2.172534647
"4,844",Location 35 - Location 100,35,100,50,2.198657375
"4,845",Location 35 - Location 58,35,58,51,2.219520567
"4,846",Location 35 - Location 50,35,50,52,2.254923535
"4,847",Location 35 - Location 60,35,60,53,2.266975355
"4,848",Location 35 - Location 49,35,49,54,2.314277851
"4,849",Location 35 - Location 85,35,85,55,2.316372209
"4,850",Location 35 - Location 24,35,24,56,2.380792845
"4,851",Location 35 - Location 19,35,19,57,2.40804758
"4,852",Location 35 - Location 72,35,72,58,2.478198558
"4,853",Location 35 - Location 52,35,52,59,2.511218747
"4,854",Location 35 - Location 23,35,23,60,2.555242513
"4,855",Location 35 - Location 132,35,132,61,2.605051261
"4,856",Location 35 - Location 74,35,74,62,2.608955713
"4,857",Location 35 - Location 30,35,30,63,2.614315263
"4,858",Location 35 - Location 54,35,54,64,2.620931377
"4,859",Location 35 - Location 65,35,65,65,2.651378234
"4,860",Location 35 - Location 36,35,36,66,2.690805359
"4,861",Location 35 - Location 76,35,76,67,2.718529457
"4,862",Location 35 - Location 43,35,43,68,2.742807967
"4,863",Location 35 - Location 99,35,99,69,2.79583918
"4,864",Location 35 - Location 73,35,73,70,2.806681185
"4,865",Location 35 - Location 103,35,103,71,2.825814702
"4,866",Location 35 - Location 68,35,68,72,2.860344885
"4,867",Location 35 - Location 31,35,31,73,2.878896774
"4,868",Location 35 - Location 93,35,93,74,2.883503592
"4,869",Location 35 - Location 42,35,42,75,2.920027189
"4,870",Location 35 - Location 98,35,98,76,2.943704254
"4,871",Location 35 - Location 11,35,11,77,2.947966916
"4,872",Location 35 - Location 3,35,3,78,2.953324033
"4,873",Location 35 - Location 82,35,82,79,2.968553139
"4,874",Location 35 - Location 101,35,101,80,2.974744646
"4,875",Location 35 - Location 104,35,104,81,2.996821149
"4,876",Location 35 - Location 127,35,127,82,3.045156534
"4,877",Location 35 - Location 29,35,29,83,3.065906634
"4,878",Location 35 - Location 8,35,8,84,3.083354323
"4,879",Location 35 - Location 48,35,48,85,3.095390321
"4,880",Location 35 - Location 17,35,17,86,3.104153944
"4,881",Location 35 - Location 10,35,10,87,3.112758428
"4,882",Location 35 - Location 135,35,135,88,3.196537016
"4,883",Location 35 - Location 129,35,129,89,3.278485355
"4,884",Location 35 - Location 71,35,71,90,3.311177787
"4,885",Location 35 - Location 1,35,1,91,3.311242865
"4,886",Location 35 - Location 140,35,140,92,3.315326196
"4,887",Location 35 - Location 84,35,84,93,3.340803601
"4,888",Location 35 - Location 128,35,128,94,3.358075652
"4,889",Location 35 - Location 94,35,94,95,3.420820633
"4,890",Location 35 - Location 86,35,86,96,3.433758165
"4,891",Location 35 - Location 70,35,70,97,3.437281242
"4,892",Location 35 - Location 126,35,126,98,3.462583514
"4,893",Location 35 - Location 80,35,80,99,3.478917945
"4,894",Location 35 - Location 67,35,67,100,3.517297106
"4,895",Location 35 - Location 9,35,9,101,3.535867102
"4,896",Location 35 - Location 12,35,12,102,3.536734488
"4,897",Location 35 - Location 7,35,7,103,3.547153828
"4,898",Location 35 - Location 102,35,102,104,3.548908577
"4,899",Location 35 - Location 25,35,25,105,3.586936373
"4,900",Location 35 - Location 97,35,97,106,3.605733352
"4,901",Location 35 - Location 59,35,59,107,3.611513706
"4,902",Location 35 - Location 15,35,15,108,3.620116736
"4,903",Location 35 - Location 53,35,53,109,3.651653094
"4,904",Location 35 - Location 134,35,134,110,3.700547276
"4,905",Location 35 - Location 130,35,130,111,3.711727173
"4,906",Location 35 - Location 90,35,90,112,3.746333306
"4,907",Location 35 - Location 26,35,26,113,3.774507171
"4,908",Location 35 - Location 105,35,105,114,3.779875748
"4,909",Location 35 - Location 27,35,27,115,3.806646801
"4,910",Location 35 - Location 137,35,137,116,3.887509543
"4,911",Location 35 - Location 38,35,38,117,3.944458365
"4,912",Location 35 - Location 142,35,142,118,3.983295994
"4,913",Location 35 - Location 16,35,16,119,4.048884978
"4,914",Location 35 - Location 106,35,106,120,4.078582533
"4,915",Location 35 - Location 138,35,138,121,4.111906915
"4,916",Location 35 - Location 136,35,136,122,4.130466253
"4,917",Location 35 - Location 66,35,66,123,4.228502589
"4,918",Location 35 - Location 83,35,83,124,4.247232636
"4,919",Location 35 - Location 122,35,122,125,4.277116221
"4,920",Location 35 - Location 124,35,124,126,4.481005342
"4,921",Location 35 - Location 13,35,13,127,4.551175066
"4,922",Location 35 - Location 131,35,131,128,4.592389773
"4,923",Location 35 - Location 79,35,79,129,4.617536576
"4,924",Location 35 - Location 6,35,6,130,4.621274794
"4,925",Location 35 - Location 139,35,139,131,4.624813668
"4,926",Location 35 - Location 120,35,120,132,4.733301067
"4,927",Location 35 - Location 141,35,141,133,4.746213918
"4,928",Location 35 - Location 119,35,119,134,4.825420473
"4,929",Location 35 - Location 123,35,123,135,4.860070069
"4,930",Location 35 - Location 89,35,89,136,4.917244406
"4,931",Location 35 - Location 107,35,107,137,5.07490716
"4,932",Location 35 - Location 34,35,34,138,5.128514718
"4,933",Location 35 - Location 121,35,121,139,5.319719107
"4,934",Location 35 - Location 118,35,118,140,5.51821067
"4,935",Location 35 - Location 117,35,117,141,5.782463227
"4,936",Location 36 - Location 36,36,36,1,0
"4,937",Location 36 - Location 99,36,99,2,0.204227047
"4,938",Location 36 - Location 23,36,23,3,0.277127622
"4,939",Location 36 - Location 24,36,24,4,0.34650924
"4,940",Location 36 - Location 48,36,48,5,0.360084687
"4,941",Location 36 - Location 11,36,11,6,0.427036133
"4,942",Location 36 - Location 54,36,54,7,0.545464588
"4,943",Location 36 - Location 2,36,2,8,0.669570539
"4,944",Location 36 - Location 19,36,19,9,0.706648464
"4,945",Location 36 - Location 14,36,14,10,0.728468619
"4,946",Location 36 - Location 43,36,43,11,0.870106289
"4,947",Location 36 - Location 33,36,33,12,0.893533435
"4,948",Location 36 - Location 97,36,97,13,0.894076716
"4,949",Location 36 - Location 53,36,53,14,0.939996458
"4,950",Location 36 - Location 116,36,116,15,0.96459892
"4,951",Location 36 - Location 10,36,10,16,0.968983858
"4,952",Location 36 - Location 52,36,52,17,1.02870859
"4,953",Location 36 - Location 49,36,49,18,1.037508635
"4,954",Location 36 - Location 100,36,100,19,1.043535578
"4,955",Location 36 - Location 58,36,58,20,1.06439877
"4,956",Location 36 - Location 47,36,47,21,1.071825348
"4,957",Location 36 - Location 102,36,102,22,1.097724043
"4,958",Location 36 - Location 46,36,46,23,1.116625458
"4,959",Location 36 - Location 39,36,39,24,1.154921251
"4,960",Location 36 - Location 60,36,60,25,1.170193364
"4,961",Location 36 - Location 78,36,78,26,1.181814842
